Kategorie: Alle Kategorien

Region,Wohnung: (21.05.18 bis 21.05.18)
Appenzell Innerrhoden,100
Nidwalden,80
Schaffhausen,45
Obwalden,44
Uri,43
Appenzell Ausserrhoden,36
Graubünden,27
Basel-Stadt,24
Bern,23
Thurgau,21
Basel-Landschaft,21
Aargau,20
Luzern,20
Zug,19
Zürich,18
Schwyz,16
Solothurn,16
Sankt Gallen,13
Freiburg,5
Tessin,5
Waadt,1
Genf,
Glarus,
Jura,
Neuenburg,
Wallis,
