Kategorie: Alle Kategorien

Region,Wohnung: (17.02.17 bis 17.02.17)
Uri,100
Obwalden,90
Nidwalden,78
Schwyz,64
Schaffhausen,42
Solothurn,39
Graubünden,37
Zürich,27
Bern,25
Luzern,24
Basel-Landschaft,23
Basel-Stadt,22
Sankt Gallen,20
Aargau,17
Zug,16
Thurgau,14
Freiburg,10
Genf,7
Tessin,7
Waadt,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Wallis,
