Kategorie: Alle Kategorien

Region,Wohnung: (02.09.15 bis 02.09.15)
Schaffhausen,100
Schwyz,42
Solothurn,22
Neuenburg,22
Wallis,19
Basel-Stadt,18
Basel-Landschaft,18
Aargau,18
Sankt Gallen,15
Zürich,15
Luzern,14
Graubünden,14
Zug,12
Freiburg,11
Bern,8
Genf,5
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Nidwalden,
Obwalden,
Thurgau,
Tessin,
Uri,
