Kategorie: Alle Kategorien

Region,Wohnung: (14.09.16 bis 14.09.16)
Uri,100
Obwalden,96
Schwyz,55
Aargau,41
Schaffhausen,41
Basel-Landschaft,33
Zug,29
Thurgau,27
Basel-Stadt,24
Graubünden,22
Sankt Gallen,19
Luzern,19
Zürich,18
Bern,16
Solothurn,14
Wallis,9
Genf,4
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Tessin,
