Kategorie: Alle Kategorien

Region,Wohnung: (06.06.16 bis 06.06.16)
Obwalden,100
Uri,87
Schaffhausen,44
Zug,42
Graubünden,36
Sankt Gallen,35
Schwyz,33
Basel-Landschaft,33
Luzern,30
Solothurn,29
Bern,21
Wallis,20
Thurgau,20
Zürich,16
Aargau,12
Basel-Stadt,10
Waadt,6
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Tessin,
