Kategorie: Alle Kategorien

Region,Wohnung: (30.10.17 bis 30.10.17)
Nidwalden,100
Appenzell Ausserrhoden,68
Thurgau,60
Schaffhausen,42
Solothurn,39
Zug,38
Graubünden,31
Sankt Gallen,31
Luzern,31
Basel-Stadt,30
Zürich,29
Aargau,21
Basel-Landschaft,20
Schwyz,20
Bern,18
Freiburg,13
Wallis,10
Tessin,7
Genf,6
Waadt,3
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Obwalden,
Uri,
