Kategorie: Alle Kategorien

Region,Wohnung: (25.04.18 bis 25.04.18)
Thurgau,100
Obwalden,93
Nidwalden,86
Graubünden,85
Appenzell Ausserrhoden,73
Schwyz,43
Solothurn,42
Aargau,41
Zürich,37
Luzern,36
Bern,35
Basel-Stadt,35
Sankt Gallen,31
Zug,29
Basel-Landschaft,29
Tessin,16
Freiburg,11
Wallis,10
Waadt,9
Genf,4
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Schaffhausen,
Uri,
