Kategorie: Alle Kategorien

Region,Wohnung: (21.11.17 bis 21.11.17)
Glarus,100
Obwalden,99
Schaffhausen,90
Nidwalden,87
Basel-Landschaft,64
Sankt Gallen,62
Aargau,54
Luzern,53
Zug,46
Basel-Stadt,35
Zürich,34
Bern,28
Solothurn,27
Schwyz,23
Wallis,22
Freiburg,11
Genf,9
Waadt,5
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Graubünden,
Jura,
Neuenburg,
Thurgau,
Tessin,
Uri,
