Kategorie: Alle Kategorien

Region,Wohnung: (24.01.16 bis 24.01.16)
Uri,100
Appenzell Ausserrhoden,61
Nidwalden,58
Schwyz,37
Thurgau,23
Solothurn,20
Aargau,20
Bern,15
Basel-Stadt,15
Neuenburg,14
Zürich,12
Luzern,12
Sankt Gallen,12
Zug,12
Basel-Landschaft,9
Graubünden,7
Tessin,4
Genf,2
Waadt,1
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Obwalden,
Schaffhausen,
Wallis,
