Kategorie: Alle Kategorien

Region,Wohnung: (24.10.15 bis 24.10.15)
Graubünden,100
Schaffhausen,91
Luzern,81
Basel-Landschaft,75
Zug,50
Aargau,49
Thurgau,44
Basel-Stadt,44
Freiburg,36
Solothurn,30
Sankt Gallen,30
Bern,29
Zürich,26
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schwyz,
Tessin,
Uri,
Waadt,
Wallis,
