Kategorie: Alle Kategorien

Region,Wohnung: (26.04.16 bis 26.04.16)
Appenzell Ausserrhoden,100
Jura,87
Schaffhausen,62
Basel-Landschaft,49
Solothurn,47
Luzern,44
Sankt Gallen,43
Aargau,41
Bern,34
Zug,33
Schwyz,33
Basel-Stadt,29
Thurgau,29
Zürich,27
Freiburg,13
Tessin,9
Waadt,6
Genf,3
Appenzell Innerrhoden,
Glarus,
Graubünden,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
Wallis,
