Kategorie: Alle Kategorien

Region,Wohnung: (19.06.18 bis 19.06.18)
Appenzell Ausserrhoden,100
Uri,48
Schaffhausen,44
Obwalden,38
Luzern,27
Schwyz,26
Thurgau,25
Basel-Landschaft,25
Aargau,23
Zürich,21
Sankt Gallen,20
Graubünden,18
Bern,16
Solothurn,15
Zug,14
Basel-Stadt,11
Waadt,7
Freiburg,5
Genf,2
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Tessin,
Wallis,
