Kategorie: Alle Kategorien

Region,Wohnung: (20.10.15 bis 20.10.15)
Obwalden,100
Schaffhausen,61
Appenzell Ausserrhoden,28
Thurgau,25
Zug,23
Schwyz,15
Basel-Landschaft,13
Sankt Gallen,12
Basel-Stadt,11
Aargau,9
Solothurn,7
Zürich,7
Waadt,5
Luzern,5
Genf,2
Bern,2
Appenzell Innerrhoden,
Freiburg,
Glarus,
Graubünden,
Jura,
Neuenburg,
Nidwalden,
Tessin,
Uri,
Wallis,
