Kategorie: Alle Kategorien

Region,Wohnung: (01.06.17 bis 01.06.17)
Obwalden,100
Graubünden,61
Jura,52
Zug,39
Schaffhausen,38
Sankt Gallen,38
Thurgau,33
Aargau,29
Schwyz,29
Luzern,23
Basel-Landschaft,20
Bern,20
Freiburg,17
Zürich,16
Solothurn,13
Basel-Stadt,10
Wallis,9
Tessin,6
Genf,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Neuenburg,
Nidwalden,
Uri,
Waadt,
