Kategorie: Alle Kategorien

Region,Wohnung: (25.01.16 bis 25.01.16)
Obwalden,100
Schwyz,67
Solothurn,43
Schaffhausen,40
Luzern,30
Sankt Gallen,26
Thurgau,23
Aargau,21
Zug,18
Zürich,18
Graubünden,18
Basel-Stadt,16
Basel-Landschaft,15
Wallis,11
Bern,10
Genf,2
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Tessin,
Uri,
