Kategorie: Alle Kategorien

Region,Wohnung: (07.03.18 bis 07.03.18)
Nidwalden,100
Schaffhausen,85
Obwalden,70
Appenzell Ausserrhoden,65
Basel-Landschaft,64
Thurgau,52
Solothurn,50
Zürich,39
Sankt Gallen,39
Aargau,36
Zug,35
Bern,33
Luzern,26
Graubünden,23
Schwyz,20
Basel-Stadt,17
Neuenburg,17
Wallis,12
Waadt,11
Appenzell Innerrhoden,
Freiburg,
Genf,
Glarus,
Jura,
Tessin,
Uri,
