Kategorie: Alle Kategorien

Region,Wohnung: (16.12.15 bis 16.12.15)
Thurgau,100
Schaffhausen,82
Basel-Landschaft,81
Graubünden,73
Sankt Gallen,71
Schwyz,55
Basel-Stadt,53
Luzern,52
Bern,28
Zürich,27
Solothurn,26
Aargau,20
Genf,6
Waadt,6
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
Wallis,
Zug,
