Kategorie: Alle Kategorien

Region,Wohnung: (23.12.16 bis 23.12.16)
Obwalden,100
Uri,94
Glarus,87
Schaffhausen,36
Zug,27
Thurgau,24
Aargau,18
Schwyz,18
Luzern,15
Solothurn,15
Basel-Stadt,14
Bern,11
Zürich,10
Basel-Landschaft,10
Graubünden,9
Sankt Gallen,9
Tessin,6
Genf,4
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Wallis,
