Kategorie: Alle Kategorien

Region,Wohnung: (21.03.17 bis 21.03.17)
Nidwalden,100
Uri,95
Glarus,93
Basel-Landschaft,43
Zug,37
Schaffhausen,37
Zürich,28
Bern,25
Thurgau,25
Aargau,23
Luzern,23
Graubünden,20
Schwyz,19
Basel-Stadt,18
Solothurn,17
Wallis,16
Sankt Gallen,15
Neuenburg,13
Freiburg,8
Genf,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Obwalden,
Tessin,
Waadt,
