Kategorie: Alle Kategorien

Region,Wohnung: (04.12.17 bis 04.12.17)
Nidwalden,100
Appenzell Ausserrhoden,98
Graubünden,44
Schaffhausen,41
Basel-Stadt,34
Solothurn,33
Thurgau,32
Aargau,30
Basel-Landschaft,30
Wallis,29
Bern,28
Zürich,26
Sankt Gallen,25
Zug,24
Luzern,22
Schwyz,19
Tessin,8
Waadt,5
Appenzell Innerrhoden,
Freiburg,
Genf,
Glarus,
Jura,
Neuenburg,
Obwalden,
Uri,
