Kategorie: Alle Kategorien

Region,Wohnung: (19.10.17 bis 19.10.17)
Obwalden,100
Nidwalden,81
Appenzell Ausserrhoden,78
Basel-Stadt,50
Schaffhausen,48
Aargau,33
Zug,32
Basel-Landschaft,29
Sankt Gallen,29
Solothurn,26
Zürich,24
Thurgau,23
Bern,22
Schwyz,22
Luzern,21
Graubünden,21
Freiburg,11
Wallis,11
Tessin,7
Genf,6
Waadt,5
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Uri,
