Kategorie: Alle Kategorien

Region,Wohnung: (05.10.16 bis 05.10.16)
Obwalden,100
Glarus,80
Thurgau,41
Schwyz,38
Graubünden,26
Basel-Stadt,17
Sankt Gallen,17
Solothurn,16
Bern,15
Zug,11
Neuenburg,10
Zürich,10
Aargau,8
Wallis,7
Luzern,6
Tessin,5
Genf,2
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Basel-Landschaft,
Freiburg,
Jura,
Nidwalden,
Schaffhausen,
Uri,
