Kategorie: Alle Kategorien

Region,Wohnung: (27.01.18 bis 27.01.18)
Schaffhausen,100
Thurgau,57
Graubünden,57
Nidwalden,54
Luzern,50
Appenzell Ausserrhoden,47
Solothurn,47
Aargau,43
Basel-Stadt,40
Zug,35
Sankt Gallen,29
Bern,25
Schwyz,23
Zürich,21
Basel-Landschaft,17
Freiburg,8
Waadt,5
Appenzell Innerrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Obwalden,
Tessin,
Uri,
Wallis,
