Kategorie: Alle Kategorien

Region,Wohnung: (14.06.17 bis 14.06.17)
Schwyz,100
Thurgau,88
Sankt Gallen,88
Graubünden,67
Aargau,52
Bern,48
Basel-Landschaft,43
Zürich,40
Solothurn,37
Luzern,30
Zug,29
Basel-Stadt,24
Freiburg,18
Tessin,12
Waadt,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Uri,
Wallis,
