Kategorie: Alle Kategorien

Region,Wohnung: (02.12.15 bis 02.12.15)
Uri,100
Schaffhausen,27
Graubünden,24
Schwyz,18
Solothurn,14
Sankt Gallen,12
Aargau,12
Luzern,12
Thurgau,10
Bern,9
Zug,9
Zürich,8
Basel-Landschaft,8
Basel-Stadt,8
Waadt,2
Genf,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Wallis,
