Kategorie: Alle Kategorien

Region,Wohnung: (13.05.16 bis 13.05.16)
Appenzell Innerrhoden,100
Obwalden,28
Uri,24
Nidwalden,18
Schaffhausen,11
Zug,7
Graubünden,7
Solothurn,6
Schwyz,6
Thurgau,5
Basel-Landschaft,5
Sankt Gallen,5
Wallis,5
Bern,4
Basel-Stadt,4
Luzern,4
Aargau,4
Zürich,4
Neuenburg,3
Freiburg,2
Tessin,1
Waadt,1
Genf,1
Appenzell Ausserrhoden,
Glarus,
Jura,
