Kategorie: Alle Kategorien

Region,Wohnung: (11.08.16 bis 11.08.16)
Uri,100
Obwalden,82
Nidwalden,79
Appenzell Ausserrhoden,73
Schaffhausen,44
Zug,30
Aargau,28
Luzern,26
Schwyz,21
Bern,17
Basel-Stadt,16
Sankt Gallen,14
Solothurn,14
Basel-Landschaft,11
Graubünden,11
Zürich,10
Wallis,9
Genf,6
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Thurgau,
Tessin,
Waadt,
