Kategorie: Alle Kategorien

Region,Wohnung: (13.02.16 bis 13.02.16)
Schwyz,100
Jura,88
Solothurn,46
Thurgau,42
Basel-Landschaft,39
Basel-Stadt,39
Luzern,37
Bern,34
Aargau,33
Zug,27
Sankt Gallen,20
Zürich,18
Neuenburg,15
Graubünden,13
Wallis,10
Tessin,10
Genf,7
Waadt,5
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Nidwalden,
Obwalden,
Schaffhausen,
Uri,
