Kategorie: Alle Kategorien

Region,Wohnung: (24.07.17 bis 24.07.17)
Uri,100
Glarus,58
Appenzell Ausserrhoden,50
Graubünden,29
Thurgau,24
Schaffhausen,22
Zug,19
Solothurn,17
Basel-Landschaft,17
Luzern,16
Schwyz,13
Aargau,13
Sankt Gallen,12
Zürich,11
Basel-Stadt,10
Bern,7
Waadt,4
Tessin,4
Genf,3
Appenzell Innerrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Wallis,
