Kategorie: Alle Kategorien

Region,Wohnung: (16.12.17 bis 16.12.17)
Appenzell Innerrhoden,100
Obwalden,60
Schaffhausen,37
Glarus,31
Basel-Stadt,21
Schwyz,16
Thurgau,16
Luzern,16
Basel-Landschaft,11
Solothurn,10
Zürich,10
Zug,9
Aargau,9
Tessin,8
Sankt Gallen,7
Wallis,7
Graubünden,6
Bern,4
Genf,2
Waadt,1
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Uri,
