Kategorie: Alle Kategorien

Region,Wohnung: (03.05.18 bis 03.05.18)
Nidwalden,100
Uri,69
Glarus,62
Obwalden,60
Appenzell Ausserrhoden,46
Schwyz,39
Sankt Gallen,32
Schaffhausen,30
Aargau,30
Basel-Landschaft,30
Bern,28
Basel-Stadt,27
Zug,25
Zürich,24
Solothurn,24
Neuenburg,23
Graubünden,22
Luzern,21
Wallis,21
Thurgau,13
Waadt,9
Freiburg,7
Appenzell Innerrhoden,
Genf,
Jura,
Tessin,
