Kategorie: Alle Kategorien

Region,Wohnung: (06.04.16 bis 06.04.16)
Appenzell Innerrhoden,100
Appenzell Ausserrhoden,23
Nidwalden,20
Schaffhausen,12
Thurgau,11
Solothurn,10
Basel-Landschaft,9
Sankt Gallen,8
Zug,8
Schwyz,6
Luzern,6
Aargau,5
Zürich,5
Bern,4
Basel-Stadt,3
Graubünden,3
Tessin,2
Genf,1
Waadt,1
Freiburg,
Glarus,
Jura,
Neuenburg,
Obwalden,
Uri,
Wallis,
