Kategorie: Alle Kategorien

Region,Wohnung: (03.04.18 bis 03.04.18)
Appenzell Innerrhoden,100
Schaffhausen,47
Glarus,42
Uri,36
Nidwalden,34
Obwalden,30
Appenzell Ausserrhoden,25
Thurgau,19
Sankt Gallen,19
Solothurn,18
Luzern,17
Aargau,16
Bern,16
Basel-Stadt,14
Zug,14
Zürich,13
Basel-Landschaft,10
Schwyz,8
Freiburg,8
Wallis,7
Graubünden,5
Tessin,3
Waadt,3
Genf,
Jura,
Neuenburg,
