Kategorie: Alle Kategorien

Region,Wohnung: (02.02.17 bis 02.02.17)
Obwalden,100
Glarus,85
Appenzell Ausserrhoden,69
Schwyz,56
Thurgau,55
Schaffhausen,38
Luzern,27
Aargau,27
Solothurn,26
Basel-Landschaft,20
Zürich,19
Bern,18
Sankt Gallen,14
Graubünden,13
Zug,13
Basel-Stadt,12
Tessin,11
Waadt,4
Genf,4
Appenzell Innerrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Uri,
Wallis,
