Kategorie: Alle Kategorien

Region,Wohnung: (31.08.15 bis 31.08.15)
Nidwalden,100
Schaffhausen,49
Schwyz,22
Zug,12
Basel-Landschaft,11
Thurgau,11
Luzern,10
Freiburg,10
Wallis,9
Sankt Gallen,7
Zürich,7
Graubünden,6
Bern,6
Aargau,5
Neuenburg,5
Solothurn,5
Genf,4
Basel-Stadt,4
Tessin,3
Waadt,1
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Obwalden,
Uri,
