Kategorie: Alle Kategorien

Region,Wohnung: (12.08.16 bis 12.08.16)
Uri,100
Basel-Stadt,34
Solothurn,33
Luzern,31
Sankt Gallen,25
Schwyz,25
Bern,19
Aargau,18
Graubünden,17
Thurgau,15
Basel-Landschaft,13
Zürich,12
Freiburg,11
Wallis,10
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Tessin,
Waadt,
Zug,
