Kategorie: Alle Kategorien

Region,Wohnung: (27.11.17 bis 27.11.17)
Appenzell Ausserrhoden,100
Graubünden,60
Zug,41
Basel-Landschaft,37
Schaffhausen,34
Jura,32
Solothurn,31
Aargau,30
Thurgau,30
Schwyz,24
Zürich,24
Bern,22
Luzern,21
Basel-Stadt,20
Sankt Gallen,15
Wallis,15
Waadt,4
Appenzell Innerrhoden,
Freiburg,
Genf,
Glarus,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
