Kategorie: Alle Kategorien

Region,Wohnung: (15.09.15 bis 15.09.15)
Graubünden,100
Schaffhausen,99
Solothurn,73
Zug,71
Schwyz,60
Basel-Stadt,53
Wallis,52
Aargau,49
Sankt Gallen,42
Zürich,38
Thurgau,35
Luzern,34
Basel-Landschaft,32
Neuenburg,29
Freiburg,27
Genf,24
Bern,23
Waadt,7
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Nidwalden,
Obwalden,
Tessin,
Uri,
