Kategorie: Alle Kategorien

Region,Wohnung: (12.02.18 bis 12.02.18)
Obwalden,100
Uri,82
Glarus,74
Basel-Landschaft,58
Solothurn,55
Appenzell Ausserrhoden,55
Sankt Gallen,53
Thurgau,44
Aargau,37
Jura,37
Zug,37
Luzern,34
Zürich,29
Schwyz,28
Bern,22
Graubünden,18
Wallis,16
Basel-Stadt,12
Freiburg,9
Waadt,5
Genf,4
Appenzell Innerrhoden,
Neuenburg,
Nidwalden,
Schaffhausen,
Tessin,
