Kategorie: Alle Kategorien

Region,Wohnung: (13.11.16 bis 13.11.16)
Schaffhausen,100
Thurgau,97
Basel-Landschaft,81
Luzern,72
Aargau,71
Graubünden,59
Bern,55
Sankt Gallen,52
Zürich,50
Schwyz,48
Solothurn,47
Basel-Stadt,45
Zug,37
Freiburg,20
Genf,14
Waadt,10
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
Wallis,
