Kategorie: Alle Kategorien

Region,Wohnung: (06.02.17 bis 06.02.17)
Obwalden,100
Uri,54
Nidwalden,47
Appenzell Ausserrhoden,43
Basel-Landschaft,30
Zug,30
Aargau,25
Thurgau,24
Sankt Gallen,23
Zürich,15
Luzern,12
Basel-Stadt,12
Schwyz,12
Graubünden,11
Solothurn,11
Bern,10
Freiburg,8
Genf,4
Tessin,4
Waadt,1
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Schaffhausen,
Wallis,
