Kategorie: Alle Kategorien

Region,Wohnung: (04.10.15 bis 04.10.15)
Schaffhausen,100
Thurgau,63
Graubünden,37
Luzern,34
Basel-Stadt,31
Zug,24
Aargau,24
Basel-Landschaft,16
Solothurn,16
Freiburg,15
Bern,14
Zürich,14
Sankt Gallen,13
Tessin,11
Genf,6
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schwyz,
Uri,
Waadt,
Wallis,
